-1,"Sticky's chicken is excellent -- especially the ""posh little nuggets"" as the nice lady who worked there described them.  She was right.  They were DELICIOUS.  The Wasabi Chicken Fingers were also quite good.  The time to get the food was a little longer than I'd hoped, but probably because it was being cooked to order.  It's a tradeoff worth making.  The fries were just OK.  Sauces for the Chicken Fingers were decent."
-1,"I love chicken fingers.   I have the palette of a 12 year old, i know.   Stickys hits the spot.   I have been coming here since it first opened, but never thought to write a review because I dont consider myself a foodie and I'm no Ernest Hemingway.  But, last night I had their new French Onion Chicken Finger and i was BLOWN away.   I was lucky enough to sit and chat with Jon, one of the owners, who is 1 of 2 owner dudes that are usually there to see how things are going and ask if their fingers are to your liking (which i find humbling and a plus in my book)... I also had the truffle fries, buffalo balsamic fingers, and the bada bing fingers  which are all standard on my weekly trips to the 'joint'.   I'm lucky enough to live down the street from here, but my waist is certainly unlucky.  :)   This place is amazing, open late, and the chicken fingers are the best in the city."
-1,"Delicious food, great location, awesome people."
-1,"I went to sticky's today and absolutely LOVED the food. The buffalo chicken fingers were the best i've ever had, and the bada bing was also incredible. they have so many great flavors to choose from, and a ton of homemade sauces to try as well. the staff there was so friendly, they even let us try a new recipe they had come up with! LOVE this place can't wait to go back!"
-1,"I went to Sticky's on a Saturday for lunch and now it is my new favorite spot! I plan on going back every Saturday. Every single chicken finger flavor (especially the bada bing and the buffalo balsamic) was amazing and the truffle fries were the best I've had anywhere. Not only was the food unreal, but the service was even better. The staff is really fun and cool and extremely accommodating. Everyone needs to go to Sticky's ASAP!!"
-1,"STICKY'S FINGER JOINT IS FABULOUS!! The food is GREATand DELICIOUS just as The CHEW states it is. I made a trip all the way from Elmont,NY (Long Island) to taste how GREAT these Chicken Fingers are. It is WORTH THE TRIP!! Please,Please think about an expansion to the Long Island area. Sticky's Finger Joint will indeed BE LOVED by LONG ISLAND. Just remember to invite Valerie Dorsey to your opening day in Long Island. I will surely be spreading the name STICKY'S FINGER JOINT through out the Metro New York, Nassau County and the World. LOVE STICKY'S  FINGER JOINT!!"
-1,"Just reading some of the reviews... for those only commenting about the 3 Days to Open show..... get a life! - Or just go there and try it yourself, but stop being a hater and give the kid some credit! You don't have to like Paul... but the fingers are amazing. I have been to Sticky's 3 times (delivery once) and each time I'm there, everyone is super nice, and super friendly. Sticky's has a certain vibe, and those not feeling the vibe are corny. If you're a real New Yorker you'll know what I mean! Go for the Wasabi finger or the Fiesta finger. They make the order fresh, so sometimes it takes a bit, so if you're gonna take out, just call a few minutes before u get there. Will be back (if I haven't already been there since writing this)"
-1,Read about it in NY mag and took my dad on Saturday. We had a sampler of like 6 diff chicken fingers and sauces. All were good; some were great. The good news is that I live within their deliver zone so that makes me quite happy.
-1,"I've eaten a lot of chicken fingers in my day and I must say these are the best. Good products, cooked deliciously, served by very nice people. Inside the restaurant it's very casual and run by a laid-back staff. They also deliver. Do yourself a favor & get some ASAP."
-1,"If you like chicken fingers, this place should be on your bucket's list. I'm somewhat into chicken fingers and this place has pushed me into the loyalist camp--I'm going back as soon as I'm in the area again. The chicken is served hot and crispy, so tender and the dipping sauces are off the wall. I got chocolate BBQ and thai peanut. I had the classic tenders, but my friend got the wasabi tenders which were also amazing. We shared sauces. He had tomato aioli and sunny mustard. With my meal (I had a three piece which was surprisingly filling), I also had a strawberry peach drink which was organic and only moderately sweetened. This drink was so tasty. They also have cane sweetened Mexican Coca Cola, which is the tits. Although the place is relatively small and the seating is minimal, this is a fetish joint. This place is going to change the chicken finger game forever. I highly recommend that you give it a shot if you're perusing the area."
-1,"I just bought a cheese pizza here, this is delicious but need to improve customer service."
-1,"The food was good (I had a choripan and eggplant dish, both excellent) My only problem is the the restaurant is so tiny, so crowded and so loud! We came for dinner on a Saturday night I was bumped in the back no fewer than ten times during dinner as dinners and servers alike tried to squeeze past, which made me feel more like I was in the subway than a place that has $20 entrees on the menu. The music was so loud that you pretty much had to yell, which means that the people sitting two inches away are also yelling.   So, if you like good food, and don't mind not hearing every word of what your date is saying, definitely the place for you."
-1,Food is good for the price. Place is clean and good service. Its a bit on the small side so you may have to wait for a table.
-1,"This small, cozy, cash only restaurant serves the best Pao de Queijo (Brazilian Cheese Bread) and Moqueca (Stew with Shrimp). Great live music also!"
-1,"I went here for brunch for the first time after reading yelp reviews and I was not disappointed.  My friend and I ordered from the prix fixe menu which was only $15. I ordered the steak and eggs and a guava mimosa. From my past experiences, steak and eggs usually come with 1 dry piece of strip steak but at Beco, it is a filet and it is cooked just the way I like it, medium. The place was fairly small but we got there around noon and got seated right away. We also had an option of indoor or outdoor seating. It started to fill up about an hour after we got seated so the earlier you come for brunch the better. We will definitely be back."
-1,"I've been coming here since it opened, a year and a half now? And I have to say Beco has the most consistently good brunch I've had in a restaurant,  period. The proprietary blend Bloodies are a knockout (i know for a while they were using Stoli as the house Vodka I wonder if they still are) I started with the Empanadas last time I came in and it was delicious, lightly crisp and with a lot of that homemade chimichurri on them I was a ship being wheeled out to the pad. I usually get the steak and eggs (nice price @ 12) but this last time I got the choose your own fillings herb omelet and my girlfriend got the scone and eggs and that came with a lip smacking little dish of Portuguese sausage on the side - get it! My omelet was awesome and the portions were plentiful. Coffee - lynchpin of a brunch is a standout here - good and strong/cafe con leche style. On a side note this place has aged well it has a nicely comfortable broken in quality like a seasoned baseball mitt now. I wish I lived closer it's a great asset for any hood. Saúde!"
-1,"Beco is an unpretentious gem with a badass steak sandwich.  Cool vibe inside.  Nice waitstaff.   It is right next to McCarren Park, so makes a great stop for a beer or caiprinha after a game.  My girlfriend had the shrimp stew and loved it.   We will be back!"
-1,Pretty sure they have about a hundred different beers.  Ahhh memories.  I want to go there right now.
-1,Their beer selection is pretty awesome and the atmosphere is always cool
-1,magnificent!!!
-1,"Perhaps my fave spot...small, dark (yet candle lit), comfortable... great selection of beers on tap (and no im not talking about bud light) and a great wine selection (fyi they only serve beer and wine)/  great date place, great place to catch up with a couple of girlfriends and a fantastic place to end your night.  Always play a wonderful selection of tunes as well.  especially nice in the summer, spring, fall to sit on a weekdy afternoon outside on the bench and have a beer..."
-1,"When I entered the shop the inner was eye-catching. But the problem of this place is with the service. There are no clear lines for ordering and paying and customers are just randomly scattered in the shop waiting to get served. So when you think it's your turn to order, they ring up the person who is sitting at a table already eating their food. Oh, yeah--the food. It's decent, certainly not superb or inspiring in any way, but okay. Everything is pretty much pre-made. But the food that's just sitting there and served reheated upon request."
-1,"Tried twice to like this restaurant and it failed miserably both times and its all due to the service. This most recent time we came in, were greeted and the hostess said we would have a table in a few moments.  If we had known it was going to be 20 minutes we would have tried to get a drink but when we got tired of waiting for them to get us for the table and tried to get that drink, the bartenders were too concerned with their own conversation to give us the time of day (had their backs to the bar- big NO NO) Made it to the table eventually.  The waitress was very nice.  My husband works in the business so the kitchen sent out a bunch of extras to our table.  They could have been coursed out better but whatever, the food was all very very good.  In the middle of our courses my husband was still eating off one of the salad plates and the waitress came over and took away his share plate from under him- food was still on the fork!!!! BIG NO NO.  To top off the evening, the waitress came over, knocked the candle onto the floor spilling wax everywhere- on my purse, my husbands jacket, and his shoes.  Are you serious?  I would have appreciated someone offering to dry clean our items even if we would never have taken it but all we got was a pathetic ""Sorry"". Again, the food was awesome but I will never return because the service was so unbelieveably terrible."
-1,"Ambience amazingly shabby chic.  Sea carmel sundae - amazing.  ""Best turkey sandwich you'll ever have"" per the waitress - no by a long shot.  Dry and meh.  Be wary of your credit card charge - a friend and I show three charges totaling $200 for lunch and currently working with ABC to get it fixed.  All in all, a cozy restaurant but I wouldn't necessarily come here for the entrees."
-1,I like the avocado salad with sour cream here. This restaurant is generally upscale and organized.
-1,"Not what you would expect from the outside. Much bigger & more chique inside, but despite being large it was very very crowded when our group went on a Friday night. Waiters were a little 'hispter'ish' but did explain the food well, they were not so great on their knowledge of wines. I would recommend they take a crash course in pairings. Serving time was decent for how crowded it was (took out table of 6 about 20-25mins for starters to arrive). The food was delicious but in the $$$$ range. Budget for about $150 per person if you want a full dinner & drinks."
-1,I absolutely love ABC Kitchen. It's a farm to table restaurant and it's superb. The ricotta ravioli is perfection and the salted caramel sundae is to die for.
-1,"The food here is good to excellent.  Sometimes things are just good.  But sometimes they are really excellent.   This is a good place to get a light dinner. or a snack if you want something to tide you over until dinner.  It is pricy though and the portions are on the small side, so it might not be a good place to go if you're actually hungry. I highly recommend the seasonal toast. The carrot and avocado salad is delicious.   And the side vegetables are reliably good.   The ricotta ravioli is good, but nothing special and probably not worth the price.  Ditto for the cavatelli."
-1,ABC kitchen is huge with two different doors in which you can enter. It also backs onto a shop can't remember the name though.. During lunch time there can be a wait. They said to us the wait would be 45 mins but we waited on the bench and it was probably approx 20 mins. The interior is decked out really cool. We had an amazing veggie burger and salmon salad which was also great. Probably set us back around 70 with a drink or two. Good hidden secret off the Main hustle and bustle
-1,"4.5 Stars Really enjoyed my dinner here.  I took off 1/2 a star because of the long wait, but in the end, it was well worth it. ABC Kitchen is a great little place.  The bar is quite small, with only 5 stools.  The restaurant is open and airy.  Lots of white (tables, chairs, walls) with some deep browns from the wood beams.  Love the large windows in the front. We started off sharing the Chicken Liver Toast which was AMAZING.  The velvety smoothness of the chicken liver and the crispy, crunchy toast were great together. I ordered the Lobster and it was delicious.  It was served with a wonderful oregano, chili lemon vinaigrette which did not overpower the lobster. Seared Artic Char was really good. The Char was prepared perfectly and the roasted cauliflower and salsa verde complimented it perfectly. Sauteed Corn with Manchego, Jalapeno and Lime was the perfect side dish! We ended dinner with the Seasonal Doughnuts, which were served with a warm peanut sauce.  PERFECT! The service here is really good and I do love the atmosphere here. Give it a try!"
-1,Good water.
-1,absolutely amazing  one of my favorite !!!!!
-1,The best summer tomatoes I've had all season. The mushroom pizza was decadent yet nicely balanced by the earthiness of the mushrooms. Lunch and brunch are definitely the best times to come to ABC Kitchen. You get the most value for your money.
-1,"What an amazing experience! Great food, amazing atmosphere, outstanding service!!! We even saw David Schwimmer there! The only reason why I didn't give it 5 stars was because the Entree's were a little on the small size for the price. I would definitely recommend it and will be back! It's a must try!"
-1,Good food. Good atmosphere. All you need to bring is the good company.
-1,"Great vibe, awesome food and good wine list. Wait staff is hip and helpful. Food is slow to come out of the kitchen, but well worth the wait."
-1,"Really impressed. Excellent service, and perhaps the best chicken liver I have had in a long time. Crispy chicken entree was perfectly cooked."
-1,Amazing and creative dishes.  A little expensive but defintely worth the money
-1,This Is what I consider a delicious joint although it's expensive for what you get. The portions are small but flavorful and the experience is great! And I love the space organic and natural feel  to it..
-1,"The food was great.  We had a party of 20 and they took care of everything.  Not one order was wrong. Ruby was outstanding.  Amazing, above and beyond. Sunday Brunch, we will always come back. Being from Houston we were surprised that the gratuity was not already included on the bill. Loved it. Will be back. Thanks Ruby!!!"
-1,"I had an excellent experience at ABC Kitchen. I went with my sister and brother in law and we received excellent service as well. The ambiance was inviting and calming at the same time. There was one special for the night. A delicious combination of dry rubbed roasted acorn squash with garlic roasted maitake mushrooms on a pool of a goat cheese dressing. SO GOOD!! The squash was seasoned with chili, star anise, and maple syrup...so fresh. Next was the pear and apple salad. Another amazing dish...the apples were caramelized and super sweet. Loved the pecan vinaigrette. The cavatelli with broccoli rabe and sausage was so delicious. Shared that with my sister and my brother in law and they shared the black sea bass and goat cheese and spinach pizza. Everything was so delicious and inventive. The popcorn sundae was the perfect ending. ABSOLUTELY will go back again."
-1,"We had three appetizers, tuna sashimi, peach ricotta and tomato-strawberry-feta salad, they were out of this world! We were then treated to the best pizza we had ever had, and we know a thing or two about pizza having lived in Italy for a while. It was with mozarella, tomato, squash and probably zucchini flowers and an outstanding crust. And everything garden fresh quality. Lobster and black cod were also very delicious. For dessert, we indulged in the peach cobbler. All in all: It was an extraordinary dinner!"
-1,"Extremely cool atmosphere.  Excellent wait staff.  Walked in without a reservation, on a busy night, and they were able to find us a table immediately. Sat down to excellent service and a knowledgeable server who suggested exactly what we needed.  The signature cheeseburger was outstanding as was the scallops and the sides.   Super cool place and with super good food.  A must visit when in NYC."
-1,"Instantly felt at ease with the decor of this highly reputed restaurant...its an eclectic mix that works in a kind of blue jeans with Louboutin's kind of way. Relaxed service and vintage mismatching crockery follows the theme and so does the food..... Love the fine flavours of lighter dishes; the salads, the sea bass but there is bulk too if you want that...incredible fried chicken and one of the best hamburgers anywhere. This is a place to go in groups and have a great time but equally if you want a venue for a romantic date with atmosphere."
-1,The service and food here is amazing. I had the chicken salad and it was delicious. Love the cakes they have here as well. Came here with ten of my friends and they accommodated us accordingly. I'll definitely be back in the future.
-1,The restaurant's atmosphere was very lively to the point it was difficult to carry on any type of conversation. The decor was hip and attractively stylish. The menu was diverse although we felt tasted somewhat repetitive in flavor. It was a pleasant meal and I am confident we will return soon.
-1,"Excellent dinner. Waiter, Ken, was very knowledgeable and took great care of us. Were celebrating our anniv and when the chef learned this, he sent over a comp dessert. Every dish was outstanding but the Caramel Sundae was heavenly! Will definitely return."
-1,"Top of the line.  We were here for a family function, and my daughter requires a very restricted diet because of her Crohns.  On the fly, the staff put together one of the best meals I've ever seen for her.  The rest of us enjoyed the extensive array of entrees and main dishes."
-1,"Breakfast, lunch, dinner, snack, drinks...whatever I want, they have and its amazing. Jean, you are a brilliant chef and you can do no wrong. This concept is stellar, and as a huge fan of the store, I was so happy when they opened the eatery. Now I can shop and eat, and feel happy all day. The french toast is like nothing Ive ever experienced, the drinks are hit or miss but are fantastic if you get lucky, the donut is NOT worth $10 but the jam...oh the jam, i would give my right arm for the jam. It broke my heart when I had to move, because honestly ABC is what I miss most. Dont take it for granted. It may seem pretentious at times, but just go to eat the food, not the people...mmkay."
-1,"Everything about ABC Kitchen is perfect. The atmosphere is relaxing and cozy. The quality of the food is excellent, imaginative and completely yummy!! My new favorite place in NYC!"
-1,"Although I have ony been once, I LOVE this place! The ambience is trendy and cool, but it is not overly loud and the servers are very attentive. The butternut squash with parmasian and pumpkin seeds, the beets with yogurt, the hamburger, and the pizza are all delicious. Both the chocolate cake with marshmallow icing and the ice cream sundae with salted caramel ice cream are unreal. I am not usually a fan of chcolate or ice cream, but I could not stop eating either. Plus, it is reletively inexpensive for some much food and drinks for New York City. I can't wait to go back!"
-1,"We went late night -- around ten -- without a reservation and the place was packed.  Fortunately, just as we arrived, two people were leaving he bar, so we sat down. What an enjoyable evening.  The bartender was a wonderful host and the drinks out of this world -- definitely try the Ginger Margarita! I abhor carrots -- I go to great strides not to let them in anything I have.  But when my friend's roasted carrot and advocado salad came out, I was implored to try it.  It was amazing.  I loved loved loved it! The dinner pizzas, perfect.  Just absolutely perfect! What a great place, and we were shocked at how affordable it was!"
-1,Awesome breakfast!  Pancakes were some of the best I've ever had in a restaurant. Donuts and jam are a must have. Not the best coffee I've ever had though. Bonus points for having Stevia.  My wife had the turkey sandwich and says it is the best she ever had.
-1,"Unreal meal and service at ABC kitchen last night.  We were seated exactly that the time of our reservation, our waiter was very nice and speedy and our table was lovely.  We started with the calamari and the crab toast.  I can not say enough good things about the crab toast!! It was unreal!!!!!!!!!!!!!!!! Make sure you squeeze the lemon on it because the flavors explode immediately.  It is one of the yummiest things I have ever eaten.  We then had the organic chicken and the black bass.  Both were unreal and had a really nice heat to them.  Perfectly seasoned and really enjoyable.  Finally for dessert we decided not to try the sundae and do something different...we went for the banana ice cream cake  and it too was unbelievable.  For $100 for the two of us the meal was a hit! Loved it and can't wait to return."
-1,"Had the pleasure of dining at ABC Kitchen recently.  Everything was terrific.  The staff, the food and the atmosphere.  I can't wait to go back and sample more of their tasty fare! Paul R. Manchester, MA"
-1,"this is one of those places where you almost wish you never went because it is good and you constantly crave it. went for sunday brunch and lots of things from liver toast, crab toast, mushroom egg pizza (my fav) and the cauliflower soup. AMAZING. cute decor and great service too. liked it much better than spice market"
